Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769985116,50,,Aggregated,47.400000,0.000000,6,8,8,9,10,12,15,20,58,100,100,3236,0,6,6.45376566932298,1.6669460001139669,103.65550200003781,2351.6647095179233
1769985117,50,,Aggregated,48.600000,0.000000,6,8,9,9,10,12,15,20,58,100,100,3288,0,6,6.466693055026863,1.6669460001139669,103.65550200003781,2351.567214111922
1769985118,50,,Aggregated,49.400000,0.000000,6,8,9,9,10,12,15,19,58,100,100,3338,0,6,6.465267532032327,1.6669460001139669,103.65550200003781,2351.983223487118
1769985119,50,,Aggregated,48.800000,0.000000,6,8,9,9,11,12,15,20,58,100,100,3382,0,6,6.488211184184038,1.6669460001139669,103.65550200003781,2351.6765227675933
1769985120,50,,Aggregated,49.800000,0.000000,6,8,9,9,11,13,15,20,58,100,100,3428,0,6,6.553253478681741,1.6669460001139669,103.65550200003781,2351.2097432905484
1769985121,50,,Aggregated,49.600000,0.000000,6,8,9,9,11,13,16,21,58,100,100,3486,0,6,6.635408945759148,1.6669460001139669,103.65550200003781,2351.0608146873205
1769985122,50,,Aggregated,48.400000,0.000000,6,8,9,9,11,14,19,23,58,100,100,3538,0,6,6.753559129709806,1.6669460001139669,103.65550200003781,2351.4041831543245
1769985123,50,,Aggregated,49.600000,0.000000,6,8,9,9,11,14,20,26,58,100,100,3578,0,6,6.875282690025532,1.6669460001139669,103.65550200003781,2351.128004471772
1769985124,50,,Aggregated,48.400000,0.000000,6,8,9,9,11,14,20,26,58,100,100,3628,0,6,6.92435850659148,1.6669460001139669,103.65550200003781,2351.2058985667036
1769985125,50,,Aggregated,48.300000,0.000000,6,8,9,9,12,14,20,26,58,100,100,3678,0,6,6.955089145709323,1.6669460001139669,103.65550200003781,2351.2816748232735
1769985126,50,,Aggregated,49.400000,0.000000,6,8,9,9,11,14,20,26,58,100,100,3732,0,6,6.934448115463823,1.6669460001139669,103.65550200003781,2350.8453912111468
1769985127,50,,Aggregated,49.800000,0.000000,6,8,9,9,11,14,20,26,58,100,100,3774,0,6,6.943258232620423,1.6669460001139669,103.65550200003781,2350.7360890302066
1769985128,50,,Aggregated,49.400000,0.000000,6,8,9,9,11,14,20,26,58,100,100,3828,0,6,6.9236615007607485,1.6669460001139669,103.65550200003781,2350.8095611285266
1769985129,50,,Aggregated,49.200000,0.000000,6,8,9,9,11,14,20,26,58,100,100,3880,0,6,6.900577702297071,1.6669460001139669,103.65550200003781,2350.6414948453607
1769985130,50,,Aggregated,49.200000,0.000000,6,8,9,9,11,14,20,25,58,100,100,3928,0,6,6.876856157565408,1.6669460001139669,103.65550200003781,2350.387219959267
1769985131,50,,Aggregated,49.300000,0.000000,6,8,9,9,11,14,20,25,58,100,100,3981,0,6,6.862579017311246,1.6669460001139669,103.65550200003781,2351.1474503893496
1769985132,50,,Aggregated,49.800000,0.000000,6,8,9,9,11,14,20,25,48,100,100,4032,0,6,6.870544254195826,1.6669460001139669,103.65550200003781,2350.6341765873017
1769985133,50,,Aggregated,48.800000,0.000000,6,8,9,9,11,14,20,25,48,100,100,4086,0,6,6.9040615131950895,1.6669460001139669,103.65550200003781,2350.2442486539403
1769985134,50,,Aggregated,50.800000,0.000000,6,8,9,9,12,14,20,25,48,100,100,4132,0,6,6.92078812776384,1.6669460001139669,103.65550200003781,2350.2369312681512
1769985135,50,,Aggregated,49.500000,0.000000,6,8,9,9,12,14,20,25,48,100,100,4174,0,6,6.923335847131513,1.6669460001139669,103.65550200003781,2350.414470531864
1769985136,50,,Aggregated,50.200000,0.000000,6,8,9,9,12,14,20,25,48,100,100,4234,0,6,6.924117423696514,1.6669460001139669,103.65550200003781,2350.433632498819
1769985137,50,,Aggregated,48.800000,0.000000,6,8,9,9,12,14,20,25,48,100,100,4278,0,6,6.923653352717586,1.6669460001139669,103.65550200003781,2350.294997662459
1769985138,50,,Aggregated,49.600000,0.000000,6,8,9,9,12,14,20,25,48,100,100,4326,0,6,6.933425929709151,1.6669460001139669,103.65550200003781,2350.4156264447524
1769985139,50,,Aggregated,49.800000,0.000000,6,8,9,10,12,14,20,25,48,100,100,4370,0,6,6.9486524109670755,1.6669460001139669,103.65550200003781,2350.021967963387
1769985140,50,,Aggregated,49.400000,0.000000,6,8,9,10,12,14,20,25,48,100,100,4423,0,6,6.9617955224792425,1.6669460001139669,103.65550200003781,2350.5405833144923
1769985141,50,,Aggregated,49.300000,0.000000,6,8,9,10,12,15,21,28,58,100,100,4478,0,6,7.101952639108786,1.6669460001139669,103.65550200003781,2350.248771773113
1769985142,50,,Aggregated,50.500000,0.000000,6,8,9,10,12,15,22,29,58,100,100,4528,0,6,7.203633905239768,1.6669460001139669,103.65550200003781,2350.0717756183744
1769985143,50,,Aggregated,50.300000,0.000000,7,8,9,10,12,16,24,31,68,110,110,4586,0,7,7.394739768409242,1.6669460001139669,108.58008399918617,2349.808983863934
1769985144,50,,Aggregated,49.600000,0.000000,7,8,9,10,12,16,24,31,68,110,110,4624,0,7,7.411600839300877,1.6669460001139669,108.58008399918617,2349.895544982699
1769985145,50,,Aggregated,51.200000,0.000000,7,8,9,10,12,16,24,31,68,110,110,4684,0,7,7.401070985036038,1.6669460001139669,108.58008399918617,2349.91951323655
1769985146,50,,Aggregated,49.400000,0.000000,7,8,9,10,12,16,24,31,68,110,110,4732,0,7,7.397767596135512,1.6669460001139669,108.58008399918617,2349.874683009298
1769985147,50,,Aggregated,51.400000,0.000000,7,8,9,10,12,16,24,31,68,110,110,4784,0,7,7.386498026946575,1.6669460001139669,108.58008399918617,2349.9057274247493
1769985148,50,,Aggregated,50.200000,0.000000,7,8,9,10,12,16,24,31,68,110,110,4838,0,7,7.38316762710098,1.6669460001139669,108.58008399918617,2349.8176932616784
1769985149,50,,Aggregated,50.600000,0.000000,7,8,9,10,12,16,23,31,68,110,110,4892,0,7,7.37974350856838,1.6669460001139669,108.58008399918617,2349.4241618969745
1769985150,50,,Aggregated,50.600000,0.000000,7,8,9,10,12,16,23,31,68,110,110,4934,0,7,7.3765434916740205,1.6669460001139669,108.58008399918617,2349.4288609647347
1769985151,50,,Aggregated,52.000000,0.000000,7,8,9,10,12,15,23,31,68,110,110,4986,0,7,7.383750109489422,1.6669460001139669,108.58008399918617,2349.6141195346972
1769985152,50,,Aggregated,50.100000,0.000000,7,8,9,10,12,16,23,31,65,110,110,5028,0,7,7.418003046523002,1.6669460001139669,108.58008399918617,2349.7667064439142
1769985153,50,,Aggregated,50.100000,0.000000,7,8,9,10,13,16,23,31,65,110,110,5080,0,7,7.444588125378408,1.6669460001139669,108.58008399918617,2349.426968503937
1769985154,50,,Aggregated,49.600000,0.000000,7,8,9,10,13,16,23,30,65,110,110,5132,0,7,7.458403538956528,1.6669460001139669,108.58008399918617,2349.313912704599
1769985155,50,,Aggregated,49.200000,0.000000,7,8,9,10,13,16,23,31,65,110,110,5186,0,7,7.471084175843046,1.6669460001139669,108.58008399918617,2349.382954107212
1769985156,50,,Aggregated,51.000000,0.000000,7,8,9,10,13,16,23,30,65,110,110,5230,0,7,7.473527427519385,1.6669460001139669,108.58008399918617,2349.3502868068836
1769985157,50,,Aggregated,50.600000,0.000000,7,8,9,10,13,16,23,30,65,110,110,5280,0,7,7.458345201878687,1.6669460001139669,108.58008399918617,2349.420643939394
1769985158,50,,Aggregated,50.400000,0.000000,7,8,9,10,13,16,23,30,65,110,110,5336,0,7,7.444686597999681,1.6669460001139669,108.58008399918617,2349.3794977511243
1769985159,50,,Aggregated,50.400000,0.000000,7,8,9,10,13,16,23,30,65,110,110,5392,0,7,7.429947312671741,1.6669460001139669,108.58008399918617,2349.130007418398
1769985160,50,,Aggregated,50.200000,0.000000,7,8,9,10,13,16,23,30,65,110,110,5432,0,7,7.41607292782302,1.6669460001139669,108.58008399918617,2349.034057437408
1769985161,50,,Aggregated,48.200000,0.000000,7,8,9,10,12,16,23,30,65,110,110,5484,0,7,7.395934037367724,1.6669460001139669,108.58008399918617,2349.3433625091175
1769985162,50,,Aggregated,50.000000,0.000000,7,8,9,10,12,16,22,30,65,110,110,5532,0,7,7.3770362628215205,1.6669460001139669,108.58008399918617,2349.1740780911064
1769985163,50,,Aggregated,50.300000,0.000000,7,8,9,10,12,15,22,30,65,110,110,5582,0,7,7.362475267991394,1.6669460001139669,108.58008399918617,2349.1074883554284
