Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769985476,125,,Aggregated,77.000000,24.600000,10,13,16,19,35,110,290,390,640,750,750,4450,373,10,26.295234355732575,1.1684620003507007,751.7678380008874,2229.4224719101126
1769985477,125,,Aggregated,86.000000,21.000000,11,14,17,21,38,100,280,390,640,750,750,4582,373,11,26.425850788960112,1.1684620003507007,751.7678380008874,2232.6844172850283
1769985478,125,,Aggregated,92.400000,17.100000,11,14,17,21,37,98,280,380,640,750,750,4690,373,11,26.19669742559317,1.1684620003507007,751.7678380008874,2235.362473347548
1769985479,125,,Aggregated,98.300000,14.900000,11,14,18,21,36,93,280,380,640,750,750,4820,373,11,25.84384681494576,1.1684620003507007,751.7678380008874,2238.1379668049794
1769985480,125,,Aggregated,102.700000,10.700000,11,14,18,21,35,90,280,370,640,750,750,4933,373,11,25.61609905940001,1.1684620003507007,751.7678380008874,2240.95844313805
1769985481,125,,Aggregated,110.600000,5.600000,11,14,18,22,39,140,330,400,620,750,750,5002,373,11,28.922548370455385,1.1684620003507007,751.7678380008874,2249.8852459016393
1769985482,125,,Aggregated,114.000000,1.800000,11,15,19,24,55,220,400,520,840,1100,1100,5136,402,11,37.512322254288264,1.1684620003507007,1053.5110129985696,2242.770443925234
1769985483,125,,Aggregated,112.100000,0.500000,11,15,20,25,56,220,400,520,840,1100,1100,5188,449,11,37.875836603898726,1.1684620003507007,1053.5110129985696,2224.9205859676176
1769985484,125,,Aggregated,111.800000,0.000000,11,15,20,25,57,220,400,520,840,1100,1100,5253,514,11,37.929603599471676,1.1684620003507007,1053.5110129985696,2197.389682086427
1769985485,125,,Aggregated,110.100000,7.500000,11,15,20,25,57,220,400,520,840,1100,1100,5296,557,11,37.65881626775199,1.1684620003507007,1053.5110129985696,2179.54833836858
1769985486,125,,Aggregated,103.100000,13.100000,11,15,20,24,57,210,400,510,840,1100,1100,5326,587,11,37.4712920822393,1.1684620003507007,1053.5110129985696,2167.2714983101764
1769985487,125,,Aggregated,94.700000,17.300000,11,15,19,24,56,210,390,510,840,1100,1100,5377,638,11,37.14083087260518,1.1684620003507007,1053.5110129985696,2146.715268737214
1769985488,125,,Aggregated,87.700000,20.600000,11,15,20,24,57,210,390,510,840,1100,1100,5455,656,11,37.051317171768886,1.1684620003507007,1053.5110129985696,2156.264344637947
1769985489,125,,Aggregated,80.400000,26.000000,11,15,19,24,56,210,390,510,840,1100,1100,5505,688,11,36.78634124359522,1.1684620003507007,1053.5110129985696,2147.5042688465032
1769985490,125,,Aggregated,76.000000,27.900000,11,15,19,24,55,210,390,510,840,1100,1100,5566,749,11,36.43772354509356,1.1684620003507007,1053.5110129985696,2123.968918433345
1769985491,125,,Aggregated,68.600000,30.800000,11,15,19,24,54,210,390,500,840,1100,1100,5611,794,11,36.17479801924621,1.1684620003507007,1053.5110129985696,2106.9347709855642
1769985492,125,,Aggregated,62.800000,36.600000,11,15,19,24,55,200,390,500,840,1100,1100,5672,811,11,36.10670799664984,1.1684620003507007,1053.5110129985696,2106.8846967559944
1769985493,125,,Aggregated,60.700000,41.100000,11,15,20,25,70,210,380,500,840,1100,1100,5752,829,11,37.71748967402739,1.1684620003507007,1053.5110129985696,2121.6003129346313
1769985494,125,,Aggregated,57.300000,43.600000,11,15,21,26,82,230,390,500,840,1100,1100,5853,895,11,39.811113691613116,1.1684620003507007,1053.5110129985696,2102.168973176149
1769985495,125,,Aggregated,53.800000,37.500000,11,15,21,26,81,230,390,500,840,1100,1100,5898,940,11,39.54804964649338,1.1684620003507007,1053.5110129985696,2086.13004408274
1769985496,125,,Aggregated,58.100000,36.200000,11,15,21,26,79,230,390,500,840,1100,1100,5951,993,11,39.297077090070836,1.1684620003507007,1053.5110129985696,2067.550831792976
1769985497,125,,Aggregated,59.600000,37.700000,11,15,21,26,77,230,390,490,820,1100,1100,6012,1054,11,39.13101482501983,1.1684620003507007,1053.5110129985696,2046.5726879574186
1769985498,125,,Aggregated,61.900000,40.000000,11,15,21,26,76,220,390,490,820,1100,1100,6059,1101,11,38.92866251906498,1.1684620003507007,1053.5110129985696,2030.6973097870937
1769985499,125,,Aggregated,61.400000,39.500000,11,15,21,27,82,220,390,490,820,1100,1100,6133,1129,11,39.26893139116462,1.1684620003507007,1053.5110129985696,2044.908201532692
1769985500,125,,Aggregated,59.300000,42.500000,11,15,21,27,79,220,380,490,820,1100,1100,6200,1174,11,39.016651339680074,1.1684620003507007,1053.5110129985696,2039.8651612903225
1769985501,125,,Aggregated,61.000000,44.100000,11,15,21,27,78,220,380,490,820,1100,1100,6259,1233,11,38.68364813053352,1.1684620003507007,1053.5110129985696,2020.6365234062948
1769985502,125,,Aggregated,62.500000,41.600000,11,15,21,27,76,220,380,490,820,1100,1100,6316,1290,11,38.42340904845017,1.1684620003507007,1053.5110129985696,2002.400886637112
1769985503,125,,Aggregated,63.500000,42.600000,11,15,21,27,75,220,380,490,820,1100,1100,6384,1338,11,38.281928785558875,1.1684620003507007,1053.5110129985696,2000.9407894736842
1769985504,125,,Aggregated,63.500000,46.100000,11,15,21,27,73,210,380,480,820,1100,1100,6466,1358,11,38.06649581828156,1.1684620003507007,1053.5110129985696,2014.9528301886792
1769985505,125,,Aggregated,62.400000,50.000000,11,16,22,27,72,210,370,480,820,1100,1100,6569,1386,11,37.78127658882861,1.1684620003507007,1053.5110129985696,2033.2836048104734
1769985506,125,,Aggregated,60.200000,48.600000,11,16,22,27,71,210,370,480,820,1100,1100,6654,1420,11,37.501541157501556,1.1684620003507007,1053.5110129985696,2051.572738202585
1769985507,125,,Aggregated,65.200000,45.200000,11,16,22,28,71,210,370,470,820,1100,1100,6761,1453,11,37.44630205177087,1.1684620003507007,1053.5110129985696,2071.2977370211506
1769985508,125,,Aggregated,68.000000,42.700000,11,16,22,28,70,210,370,470,820,1100,1100,6841,1479,11,37.19451499839423,1.1684620003507007,1053.5110129985696,2084.908639087853
1769985509,125,,Aggregated,71.800000,41.300000,11,16,22,27,68,200,360,470,820,1100,1100,6942,1514,11,36.82690722573136,1.1684620003507007,1053.5110129985696,2103.360270815327
1769985510,125,,Aggregated,76.700000,39.100000,11,16,22,27,65,200,360,470,820,1100,1100,7031,1545,11,36.53277002944433,1.1684620003507007,1053.5110129985696,2119.239652965439
1769985511,125,,Aggregated,78.800000,38.000000,11,16,22,28,66,200,360,470,820,1100,1100,7127,1577,11,36.48632961316549,1.1684620003507007,1053.5110129985696,2135.3913287498244
1769985512,125,,Aggregated,80.600000,37.300000,11,16,23,29,75,210,370,470,820,1100,1100,7197,1600,11,38.121086978466806,1.1684620003507007,1053.5110129985696,2147.7917187717103
1769985513,125,,Aggregated,83.300000,34.800000,12,17,23,30,82,210,360,460,820,1100,1100,7278,1655,12,38.409442961257035,1.1684620003507007,1053.5110129985696,2138.18246771091
1769985514,125,,Aggregated,84.700000,31.200000,11,17,23,29,79,210,360,460,820,1100,1100,7334,1711,11,38.15731545364413,1.1684620003507007,1053.5110129985696,2121.856013089719
1769985515,125,,Aggregated,90.100000,30.400000,11,16,23,29,78,210,360,460,820,1100,1100,7398,1775,11,37.865748532038346,1.1684620003507007,1053.5110129985696,2103.499864828332
1769985516,125,,Aggregated,88.100000,33.200000,11,16,23,29,77,200,360,460,820,1100,1100,7461,1820,11,37.65151774882968,1.1684620003507007,1053.5110129985696,2097.180538801769
1769985517,125,,Aggregated,83.300000,36.800000,11,17,23,30,78,200,360,460,820,1100,1100,7569,1852,11,37.75137507848195,1.1684620003507007,1053.5110129985696,2113.2010833663626
1769985518,125,,Aggregated,80.500000,39.300000,12,17,24,30,77,200,360,450,820,1100,1100,7674,1869,12,37.67421716784484,1.1684620003507007,1053.5110129985696,2123.1035965598126
1769985519,125,,Aggregated,80.200000,39.100000,12,17,24,30,75,200,360,450,820,1100,1100,7798,1871,12,37.3604534006211,1.1684620003507007,1053.5110129985696,2127.451141318287
1769985520,125,,Aggregated,80.800000,39.100000,12,17,24,30,73,200,360,450,820,1100,1100,7908,1871,12,37.115659790091875,1.1684620003507007,1053.5110129985696,2130.507966616085
1769985521,125,,Aggregated,82.100000,36.900000,12,17,25,30,74,190,360,450,800,1100,1100,8020,1871,12,37.204072607861214,1.1684620003507007,1053.5110129985696,2133.6978802992517
1769985522,125,,Aggregated,85.500000,34.300000,12,18,25,31,74,190,360,450,800,1100,1100,8152,1871,12,37.22998888187511,1.1684620003507007,1053.5110129985696,2136.9429587831205
1769985523,125,,Aggregated,88.700000,31.300000,12,18,26,32,74,190,350,450,800,1100,1100,8246,1871,12,37.199639706167225,1.1684620003507007,1053.5110129985696,2139.160805238904
1769985524,125,,Aggregated,94.000000,28.900000,12,18,26,32,73,190,350,450,800,1100,1100,8393,1871,12,37.1440756806934,1.1684620003507007,1053.5110129985696,2143.323007267961
1769985525,125,,Aggregated,94.100000,24.400000,12,19,26,32,72,180,350,430,800,1100,1100,8518,1871,12,36.90603051303939,1.1684620003507007,1053.5110129985696,2146.05869922517
1769985526,125,,Aggregated,99.800000,18.700000,12,19,26,32,71,180,350,430,800,1100,1100,8624,1871,12,36.613074525867574,1.1684620003507007,1053.5110129985696,2148.2702922077924
1769985527,125,,Aggregated,107.600000,12.800000,12,19,26,32,70,180,350,430,800,1100,1100,8758,1871,12,36.38142583889937,1.1684620003507007,1053.5110129985696,2151.137702671843
1769985528,125,,Aggregated,113.600000,7.200000,12,19,26,31,69,180,340,430,800,1100,1100,8875,1871,12,36.11162186569988,1.1684620003507007,1053.5110129985696,2153.943098591549
1769985529,125,,Aggregated,116.100000,3.900000,12,19,26,31,68,170,340,420,800,1100,1100,9000,1871,12,35.815067525343615,1.1684620003507007,1053.5110129985696,2156.719
1769985530,125,,Aggregated,118.000000,1.200000,12,19,25,31,67,170,340,420,790,1100,1100,9125,1871,12,35.56036916998253,1.1684620003507007,1053.5110129985696,2159.9937534246574
1769985531,125,,Aggregated,120.800000,0.000000,13,19,26,31,66,170,340,420,790,1100,1100,9237,1871,13,35.451651496275005,1.1684620003507007,1053.5110129985696,2161.917397423406
1769985532,125,,Aggregated,118.800000,0.000000,13,20,26,32,70,170,330,420,790,1100,1100,9342,1871,13,35.876585811506274,1.1684620003507007,1053.5110129985696,2164.2519803040036
1769985533,125,,Aggregated,121.000000,0.000000,13,20,27,33,74,170,330,420,790,1100,1100,9478,1871,13,36.75770219013425,1.1684620003507007,1053.5110129985696,2166.575965393543
1769985534,125,,Aggregated,118.000000,0.000000,13,20,27,33,73,170,330,410,790,1100,1100,9601,1871,13,36.58023738486518,1.1684620003507007,1053.5110129985696,2168.76096239975
1769985535,125,,Aggregated,117.100000,0.000000,13,20,28,33,73,170,330,410,790,1100,1100,9712,1871,13,36.45355427997144,1.1684620003507007,1053.5110129985696,2170.365218286656
1769985536,125,,Aggregated,120.400000,0.000000,13,21,28,33,72,170,330,410,790,1100,1100,9841,1871,13,36.30361297450188,1.1684620003507007,1053.5110129985696,2173.299563052535
1769985537,125,,Aggregated,118.800000,0.000000,13,21,28,34,71,170,330,410,790,1100,1100,9960,1871,13,36.1875714979997,1.1684620003507007,1053.5110129985696,2174.76375502008
1769985538,125,,Aggregated,118.200000,0.000000,13,21,29,35,74,170,330,410,770,910,1100,10083,1871,13,36.62508579729117,1.1684620003507007,1053.5110129985696,2178.6053753843103
1769985539,125,,Aggregated,120.100000,0.000000,14,22,29,35,73,160,320,410,770,910,1100,10198,1871,14,36.552042234366944,1.1684620003507007,1053.5110129985696,2179.1346342420084
1769985540,125,,Aggregated,119.400000,0.000000,14,22,29,35,74,160,320,410,770,910,1100,10323,1871,14,36.72831272179449,1.1684620003507007,1053.5110129985696,2180.8854984016275
