Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769984820,10,,Aggregated,10.600000,0.000000,6,7,8,9,14,21,27,28,42,42,42,246,0,6,7.22229934152397,2.0063049996679183,41.61005300011311,2361.2601626016262
1769984821,10,,Aggregated,9.800000,0.000000,6,7,8,9,14,21,27,28,42,42,42,254,0,6,7.141226338660097,2.0063049996679183,41.61005300011311,2360.763779527559
1769984822,10,,Aggregated,10.400000,0.000000,6,7,8,9,14,23,28,29,42,42,42,266,0,6,7.332900477530003,2.0063049996679183,41.61005300011311,2360.0751879699246
1769984823,10,,Aggregated,10.000000,0.000000,6,7,8,8,14,23,28,29,42,42,42,278,0,6,7.201183291452109,1.8275969996466301,41.61005300011311,2362.1510791366904
1769984824,10,,Aggregated,10.000000,0.000000,6,7,8,8,14,21,28,29,42,42,42,288,0,6,7.115574145908947,1.8275969996466301,41.61005300011311,2359.6145833333335
1769984825,10,,Aggregated,10.200000,0.000000,6,7,7,8,13,21,28,29,42,42,42,296,0,6,7.039713919010791,1.8275969996466301,41.61005300011311,2357.962837837838
1769984826,10,,Aggregated,10.400000,0.000000,6,6,7,8,12,21,27,28,42,42,42,306,0,6,6.939957026232007,1.8275969996466301,41.61005300011311,2358.169934640523
1769984827,10,,Aggregated,10.000000,0.000000,6,6,7,8,12,21,27,28,42,42,42,312,0,6,6.876720759697864,1.8275969996466301,41.61005300011311,2359.733974358974
1769984828,10,,Aggregated,9.200000,0.000000,6,6,7,8,12,18,27,28,42,42,42,328,0,5,6.745612311056547,1.8275969996466301,41.61005300011311,2357.893292682927
1769984829,10,,Aggregated,10.200000,0.000000,5,6,7,8,11,18,27,28,42,42,42,334,0,5,6.7054895839183715,1.8275969996466301,41.61005300011311,2355.982035928144
1769984830,10,,Aggregated,9.400000,0.000000,5,6,7,8,11,18,27,28,42,42,42,342,0,5,6.636893772013786,1.8275969996466301,41.61005300011311,2356.8362573099416
1769984831,10,,Aggregated,9.800000,0.000000,5,6,7,8,10,18,27,28,42,42,42,354,0,5,6.542426904048358,1.8275969996466301,41.61005300011311,2357.5141242937852
1769984832,10,,Aggregated,9.800000,0.000000,5,6,7,7,10,17,27,28,42,42,42,368,0,5,6.442400540846472,1.7423799999960465,41.61005300011311,2357.5679347826085
1769984833,10,,Aggregated,9.600000,0.000000,5,6,7,7,10,17,27,28,42,42,42,374,0,5,6.406727708642446,1.7423799999960465,41.61005300011311,2356.871657754011
1769984834,10,,Aggregated,9.600000,0.000000,5,6,7,7,10,17,27,28,42,42,42,388,0,5,6.398798157299341,1.7423799999960465,41.61005300011311,2355.976804123711
1769984835,10,,Aggregated,10.000000,0.000000,5,6,7,7,10,17,27,28,42,42,42,398,0,5,6.338900457368213,1.7423799999960465,41.61005300011311,2356.185929648241
1769984836,10,,Aggregated,9.800000,0.000000,5,6,7,7,10,17,27,28,42,42,42,408,0,5,6.290530568700585,1.7423799999960465,41.61005300011311,2355.4632352941176
1769984837,10,,Aggregated,10.000000,0.000000,5,6,7,7,10,17,27,28,42,42,42,416,0,5,6.249715471216614,1.7423799999960465,41.61005300011311,2355.2716346153848
1769984838,10,,Aggregated,10.800000,0.000000,5,6,7,7,10,17,27,28,42,42,42,430,0,5,6.17930137215258,1.7029310001817066,41.61005300011311,2355.390697674419
1769984839,10,,Aggregated,10.200000,0.000000,5,6,7,7,9,17,27,28,42,42,42,438,0,5,6.143077426996117,1.7029310001817066,41.61005300011311,2355.2100456621006
1769984840,10,,Aggregated,10.000000,0.000000,5,6,6,7,9,16,27,28,42,42,42,446,0,5,6.102145421580709,1.7029310001817066,41.61005300011311,2355.035874439462
1769984841,10,,Aggregated,10.600000,0.000000,5,6,6,7,9,16,26,28,42,42,42,458,0,5,6.049725635428998,1.7029310001817066,41.61005300011311,2353.9650655021833
1769984842,10,,Aggregated,10.200000,0.000000,5,6,6,7,9,15,26,28,42,42,42,468,0,5,5.9977856795413595,1.7029310001817066,41.61005300011311,2354.9893162393164
1769984843,10,,Aggregated,10.600000,0.000000,5,6,6,7,9,15,26,28,42,42,42,476,0,5,5.964406334082962,1.7029310001817066,41.61005300011311,2354.8298319327732
1769984844,10,,Aggregated,10.400000,0.000000,5,6,6,7,9,14,26,28,42,42,42,486,0,5,5.9336488354418355,1.7029310001817066,41.61005300011311,2352.703703703704
1769984845,10,,Aggregated,10.000000,0.000000,5,6,6,7,9,14,26,28,42,42,42,498,0,5,5.884581479970887,1.7029310001817066,41.61005300011311,2354.0401606425703
1769984846,10,,Aggregated,10.000000,0.000000,5,6,6,7,9,14,25,28,42,42,42,508,0,5,5.8502745492610195,1.7029310001817066,41.61005300011311,2354.2421259842517
1769984847,10,,Aggregated,10.000000,0.000000,5,6,6,7,9,14,25,28,42,42,42,512,0,5,5.839246527393982,1.7029310001817066,41.61005300011311,2353.439453125
1769984848,10,,Aggregated,9.800000,0.000000,5,6,6,7,9,14,25,28,42,42,42,526,0,5,5.796182315633859,1.7029310001817066,41.61005300011311,2352.8707224334603
1769984849,10,,Aggregated,10.000000,0.000000,5,6,6,7,9,14,25,28,42,42,42,540,0,5,5.758758542634934,1.7029310001817066,41.61005300011311,2353.027777777778
1769984850,10,,Aggregated,10.000000,0.000000,5,6,6,7,9,14,25,28,42,42,42,548,0,5,5.73212876463707,1.7029310001817066,41.61005300011311,2352.917883211679
1769984851,10,,Aggregated,9.600000,0.000000,5,6,6,7,9,14,25,28,42,42,42,560,0,5,5.694481232187952,1.7029310001817066,41.61005300011311,2353.4303571428572
1769984852,10,,Aggregated,10.400000,0.000000,5,6,6,7,9,14,25,28,42,42,42,568,0,5,5.674331787016034,1.7029310001817066,41.61005300011311,2352.656690140845
1769984853,10,,Aggregated,9.800000,0.000000,5,6,6,7,9,14,25,28,42,42,42,582,0,5,5.662061843686013,1.7029310001817066,41.61005300011311,2352.807560137457
1769984854,10,,Aggregated,10.000000,0.000000,5,6,6,7,9,14,25,28,42,42,42,586,0,5,5.651508093900075,1.7029310001817066,41.61005300011311,2352.7576791808874
1769984855,10,,Aggregated,10.600000,0.000000,5,6,6,6,8,13,25,27,42,42,42,602,0,5,5.608944764163271,1.7029310001817066,41.61005300011311,2351.940199335548
1769984856,10,,Aggregated,10.600000,0.000000,5,6,6,6,8,13,25,27,42,42,42,606,0,5,5.600774608958373,1.7029310001817066,41.61005300011311,2351.8976897689768
1769984857,10,,Aggregated,10.600000,0.000000,5,6,6,6,8,13,25,27,42,42,42,616,0,5,5.567690448101943,1.7029310001817066,41.61005300011311,2352.7094155844156
1769984858,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,12,25,27,42,42,42,628,0,5,5.5382159984607595,1.7029310001817066,41.61005300011311,2351.9729299363057
1769984859,10,,Aggregated,9.800000,0.000000,5,6,6,6,8,12,25,27,42,42,42,634,0,5,5.526020381754503,1.7029310001817066,41.61005300011311,2352.2082018927445
1769984860,10,,Aggregated,10.400000,0.000000,5,6,6,6,8,12,25,27,42,42,42,642,0,5,5.518597612201482,1.7029310001817066,41.61005300011311,2351.538940809969
1769984861,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,12,23,27,42,42,42,656,0,5,5.489543330845774,1.7029310001817066,41.61005300011311,2351.6966463414633
1769984862,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,12,23,27,42,42,42,662,0,5,5.477602394308754,1.7029310001817066,41.61005300011311,2351.9244712990935
1769984863,10,,Aggregated,9.600000,0.000000,5,6,6,6,8,12,23,27,42,42,42,674,0,5,5.454349095002767,1.7029310001817066,41.61005300011311,2351.252225519288
1769984864,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,12,23,27,42,42,42,684,0,5,5.438265147707473,1.7029310001817066,41.61005300011311,2351.4429824561403
1769984865,10,,Aggregated,9.000000,0.000000,5,6,6,6,8,12,23,27,42,42,42,696,0,5,5.41680564947194,1.7029310001817066,41.61005300011311,2351.8807471264367
1769984866,10,,Aggregated,9.400000,0.000000,5,6,6,6,8,11,21,27,42,42,42,704,0,5,5.41038908385293,1.7029310001817066,41.61005300011311,2351.8082386363635
1769984867,10,,Aggregated,8.800000,0.000000,5,6,6,6,8,11,21,27,42,42,42,714,0,5,5.398962704522837,1.7029310001817066,41.61005300011311,2350.9299719887954
1769984868,10,,Aggregated,9.200000,0.000000,5,6,6,6,8,11,21,27,42,42,42,722,0,5,5.389738484807323,1.7029310001817066,41.61005300011311,2350.349030470914
1769984869,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,11,21,27,42,42,42,734,0,5,5.393691953713022,1.7029310001817066,41.61005300011311,2350.782016348774
1769984870,10,,Aggregated,9.200000,0.000000,5,6,6,6,8,11,21,27,42,42,42,742,0,5,5.376915109202014,1.7029310001817066,41.61005300011311,2351.231805929919
1769984871,10,,Aggregated,9.600000,0.000000,5,6,6,6,8,11,21,27,42,42,42,754,0,5,5.358843229484305,1.7029310001817066,41.61005300011311,2350.1432360742706
1769984872,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,10,21,27,42,42,42,766,0,5,5.334638368182227,1.7029310001817066,41.61005300011311,2350.56135770235
1769984873,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,10,21,27,42,42,42,774,0,5,5.322615833364573,1.7029310001817066,41.61005300011311,2350.5090439276487
1769984874,10,,Aggregated,9.800000,0.000000,5,6,6,6,8,10,21,27,42,42,42,782,0,5,5.3127208926139655,1.7029310001817066,41.61005300011311,2350.457800511509
1769984875,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,10,21,27,42,42,42,798,0,5,5.303533314569601,1.7029310001817066,41.61005300011311,2350.3583959899747
1769984876,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,10,21,27,42,42,42,806,0,5,5.291513210957117,1.7029310001817066,41.61005300011311,2351.24317617866
1769984877,10,,Aggregated,9.800000,0.000000,5,6,6,6,8,10,21,27,42,42,42,816,0,5,5.291504626268083,1.7029310001817066,41.61005300011311,2350.9424019607845
1769984878,10,,Aggregated,10.400000,0.000000,5,6,6,6,8,11,22,27,42,42,42,824,0,5,5.405383168733166,1.7029310001817066,41.61005300011311,2349.9769417475727
1769984879,10,,Aggregated,9.800000,0.000000,5,6,6,6,8,12,22,27,42,42,42,832,0,5,5.4038486106199235,1.7029310001817066,41.61005300011311,2350.3858173076924
1769984880,10,,Aggregated,10.800000,0.000000,5,6,6,6,8,11,22,27,42,42,42,846,0,5,5.388148909027498,1.7029310001817066,41.61005300011311,2350.527186761229
1769984881,10,,Aggregated,10.400000,0.000000,5,6,6,6,8,11,21,27,42,42,42,854,0,5,5.3793341452444645,1.7029310001817066,41.61005300011311,2350.480093676815
1769984882,10,,Aggregated,9.800000,0.000000,5,6,6,6,8,11,21,27,42,42,42,864,0,5,5.378796912084369,1.7029310001817066,41.61005300011311,2350.2048611111113
1769984883,10,,Aggregated,9.800000,0.000000,5,6,6,6,8,11,21,27,42,42,42,878,0,5,5.363291251754438,1.7029310001817066,41.61005300011311,2349.915717539863
1769984884,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,11,21,27,42,42,42,884,0,5,5.359226665203351,1.7029310001817066,41.61005300011311,2350.098416289593
1769984885,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,11,21,27,42,42,42,900,0,5,5.3440433144896815,1.7029310001817066,41.61005300011311,2350.4344444444446
1769984886,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,10,21,27,42,42,42,906,0,5,5.338697792541714,1.7029310001817066,41.61005300011311,2350.1942604856513
1769984887,10,,Aggregated,10.600000,0.000000,5,6,6,6,8,10,21,27,42,42,42,916,0,5,5.3319885568148155,1.7029310001817066,41.61005300011311,2349.937772925764
1769984888,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,10,21,27,42,42,42,928,0,5,5.319202073322011,1.7029310001817066,41.61005300011311,2349.8803879310344
1769984889,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,10,21,27,42,42,42,932,0,5,5.317179314424955,1.7029310001817066,41.61005300011311,2349.8615879828326
1769984890,10,,Aggregated,10.000000,0.000000,5,6,6,6,8,10,21,27,42,42,42,948,0,5,5.304463741608531,1.7029310001817066,41.61005300011311,2349.7879746835442
1769984891,10,,Aggregated,9.800000,0.000000,5,6,6,6,8,10,21,27,42,42,42,954,0,5,5.300697921428949,1.7029310001817066,41.61005300011311,2349.5639412997903
1769984892,10,,Aggregated,10.600000,0.000000,5,6,6,6,8,10,21,27,42,42,42,966,0,5,5.288243653251757,1.7029310001817066,41.61005300011311,2349.9026915113873
1769984893,10,,Aggregated,10.600000,0.000000,5,6,6,6,8,10,21,27,42,42,42,972,0,5,5.285052532966158,1.7029310001817066,41.61005300011311,2349.682098765432
1769984894,10,,Aggregated,9.800000,0.000000,5,6,6,6,8,10,21,27,42,42,42,986,0,5,5.278003469613347,1.7029310001817066,41.61005300011311,2349.432048681542
1769984895,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,10,21,27,42,42,42,994,0,5,5.271212274687941,1.7029310001817066,41.61005300011311,2349.400402414487
1769984896,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,10,19,27,38,42,42,1004,0,5,5.280099823745237,1.7029310001817066,41.61005300011311,2349.1743027888447
1769984897,10,,Aggregated,9.400000,0.000000,5,6,6,6,8,10,19,27,38,42,42,1012,0,5,5.274206762885075,1.7029310001817066,41.61005300011311,2349.5167984189725
1769984898,10,,Aggregated,9.600000,0.000000,5,6,6,6,8,10,19,27,38,42,42,1024,0,5,5.270083806680148,1.7029310001817066,41.61005300011311,2349.1025390625
1769984899,10,,Aggregated,9.800000,0.000000,5,6,6,6,8,10,19,27,38,42,42,1032,0,5,5.2660820194164835,1.7029310001817066,41.61005300011311,2349.438953488372
1769984900,10,,Aggregated,9.400000,0.000000,5,6,6,6,8,10,19,27,38,42,42,1046,0,5,5.253041884354448,1.7029310001817066,41.61005300011311,2349.565965583174
1769984901,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,10,18,27,38,42,42,1058,0,5,5.243859497198694,1.7029310001817066,41.61005300011311,2349.5198487712664
1769984902,10,,Aggregated,9.200000,0.000000,5,6,6,6,8,10,18,27,38,42,42,1064,0,5,5.238773324282035,1.7029310001817066,41.61005300011311,2349.3204887218044
1769984903,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,10,18,27,38,42,42,1078,0,5,5.228560376657873,1.7029310001817066,41.61005300011311,2349.096474953618
1769984904,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,10,18,27,38,42,42,1088,0,5,5.2246470064691195,1.7029310001817066,41.61005300011311,2349.236213235294
1769984905,10,,Aggregated,9.600000,0.000000,5,6,6,6,8,10,18,27,38,42,42,1100,0,5,5.224271389126278,1.7029310001817066,41.61005300011311,2348.8536363636363
1769984906,10,,Aggregated,10.200000,0.000000,5,6,6,6,8,10,18,26,38,42,42,1110,0,5,5.21738902345762,1.7029310001817066,41.61005300011311,2348.992792792793
1769984907,10,,Aggregated,10.800000,0.000000,5,6,6,6,8,10,18,26,38,42,42,1126,0,5,5.204683001811742,1.7029310001817066,41.61005300011311,2349.6110124333927
1769984908,10,,Aggregated,10.600000,0.000000,5,6,6,6,8,10,18,26,38,42,42,1134,0,5,5.205346760179309,1.7029310001817066,41.61005300011311,2348.9188712522046
1769984909,10,,Aggregated,10.600000,0.000000,5,6,6,7,8,10,18,26,38,42,42,1140,0,5,5.22088349915768,1.7029310001817066,41.61005300011311,2348.735964912281
1769984910,10,,Aggregated,11.200000,0.000000,5,6,6,7,8,10,18,26,38,42,42,1156,0,5,5.226376060585557,1.7029310001817066,41.61005300011311,2349.34169550173
1769984911,10,,Aggregated,10.400000,0.000000,5,6,6,7,8,10,18,26,38,42,42,1162,0,5,5.22479593806963,1.7029310001817066,41.61005300011311,2349.1600688468156
1769984912,10,,Aggregated,11.200000,0.000000,5,6,6,7,8,10,18,26,38,42,42,1170,0,5,5.224184711142177,1.7029310001817066,41.61005300011311,2348.813675213675
